"AnimalID"	"N"	"E"	"season"	"timestamp"	"areatag"	"lag"	"step"	"SA"	"YearSeas"	"date"
car071 	6108392.52	606406.47	CA	2007-05-01 04:03:00	Bullmoose	420	2773	BM	2007	2007-05-01
car071 	6108317.23	606516.77	CA	2007-05-01 09:03:00	Bullmoose	300	1583.7	BM	2007	2007-05-01
car071 	6108059.49	606446.34	CA	2007-05-01 15:03:00	Bullmoose	360	232	BM	2007	2007-05-01
car071 	6108458.85	605919.87	CA	2007-05-01 21:03:00	Bullmoose	360	327.7	BM	2007	2007-05-01
car071 	6108506.45	605580.51	CA	2007-05-02 03:03:00	Bullmoose	360	884.8	BM	2007	2007-05-02
car071 	6108074.43	606139.63	CA	2007-05-02 15:03:00	Bullmoose	720	319.4	BM	2007	2007-05-02
car071 	6108292.84	606428	CA	2007-05-02 21:03:00	Bullmoose	360	433.6	BM	2007	2007-05-02
car071 	6108070.77	606452.45	CA	2007-05-03 03:03:00	Bullmoose	360	417.1	BM	2007	2007-05-03
car071 	6108302.9	606383.09	CA	2007-05-03 09:03:00	Bullmoose	360	527	BM	2007	2007-05-03
car071 	6107907.38	606137.23	CA	2007-05-03 12:00:00	Bullmoose	177	160.4	BM	2007	2007-05-03
car071 	6107917.45	606092.31	CA	2007-05-03 15:03:00	Bullmoose	183	602.1	BM	2007	2007-05-03
car071 	6107979.2	605880.22	CA	2007-05-03 21:03:00	Bullmoose	360	2771.6	BM	2007	2007-05-03
car071 	6107896.26	606137.49	CA	2007-05-04 03:03:00	Bullmoose	360	893	BM	2007	2007-05-04
car071 	6108096.69	606139.1	CA	2007-05-04 09:03:00	Bullmoose	360	990.3	BM	2007	2007-05-04
car071 	6107985.42	606141.75	CA	2007-05-04 15:03:00	Bullmoose	360	424.3	BM	2007	2007-05-04
car071 	6109597.15	605567.42	CA	2007-05-04 21:03:00	Bullmoose	360	1707.3	BM	2007	2007-05-04
car071 	6109630.35	604616	CA	2007-05-05 04:03:00	Bullmoose	420	404.8	BM	2007	2007-05-05
car071 	6109789.56	603808.41	CA	2007-05-05 09:03:00	Bullmoose	300	5522.8	BM	2007	2007-05-05
car071 	6106018.19	600027.05	CA	2007-05-05 16:03:00	Bullmoose	420	5843.4	BM	2007	2007-05-05
car071 	6105279.56	600841.86	CA	2007-05-05 21:03:00	Bullmoose	300	21829.5	BM	2007	2007-05-05
car071 	6105277.97	600771.65	CA	2007-05-06 03:03:00	Bullmoose	360	7195.3	BM	2007	2007-05-06
car071 	6105211.21	600773.16	CA	2007-05-06 09:03:00	Bullmoose	360	20609.1	BM	2007	2007-05-06
car071 	6104979.58	600867.8	CA	2007-05-06 12:00:00	Bullmoose	177	12980	BM	2007	2007-05-06
car071 	6105034.2	600821.86	CA	2007-05-06 15:03:00	Bullmoose	183	14574.5	BM	2007	2007-05-06
car071 	6104979.57	600867.8	CA	2007-05-06 21:03:00	Bullmoose	360	255.9	BM	2007	2007-05-06
car071 	6105000.67	600816.23	CA	2007-05-07 03:03:00	Bullmoose	360	427.3	BM	2007	2007-05-07
car071 	6105246.04	600836.23	CA	2007-05-07 09:03:00	Bullmoose	360	4474.9	BM	2007	2007-05-07
car071 	6103905.29	603057.62	CA	2007-05-07 12:00:00	Bullmoose	177	174.2	BM	2007	2007-05-07
car071 	6104019.23	601228.07	CA	2007-05-07 15:03:00	Bullmoose	183	193.6	BM	2007	2007-05-07
car071 	6103905.28	603057.62	CA	2007-05-07 21:03:00	Bullmoose	360	382.8	BM	2007	2007-05-07
car071 	6103744.3	603316.87	CA	2007-05-08 04:03:00	Bullmoose	420	1697.8	BM	2007	2007-05-08
car071 	6103754.54	603278.3	CA	2007-05-08 09:03:00	Bullmoose	300	1201.4	BM	2007	2007-05-08
car071 	6102733.88	604861.05	CA	2007-05-08 12:00:00	Bullmoose	177	2320.6	BM	2007	2007-05-08
car071 	6102733.87	604861.05	CA	2007-05-08 21:03:00	Bullmoose	543	1693.4	BM	2007	2007-05-08
car071 	6103299.52	604771.09	CA	2007-05-09 03:03:00	Bullmoose	360	2000.6	BM	2007	2007-05-09
car071 	6102828.91	604641.56	CA	2007-05-09 09:03:00	Bullmoose	360	4702.2	BM	2007	2007-05-09
car071 	6103181.75	604019.93	CA	2007-05-09 15:03:00	Bullmoose	360	1945.7	BM	2007	2007-05-09
car071 	6103760.14	602556.3	CA	2007-05-09 21:03:00	Bullmoose	360	972.9	BM	2007	2007-05-09
car071 	6103845.48	602394.64	CA	2007-05-10 03:03:00	Bullmoose	360	828.9	BM	2007	2007-05-10
car071 	6103703.48	602512.89	CA	2007-05-10 10:03:00	Bullmoose	420	340.8	BM	2007	2007-05-10
car071 	6103660.59	602584.14	CA	2007-05-10 15:03:00	Bullmoose	300	12233.2	BM	2007	2007-05-10
car071 	6103448.95	603061.77	CA	2007-05-10 22:03:00	Bullmoose	420	10214	BM	2007	2007-05-10
car071 	6103827.55	603065.8	CA	2007-05-11 03:03:00	Bullmoose	300	844	BM	2007	2007-05-11
car071 	6103806.92	603136.55	CA	2007-05-11 09:03:00	Bullmoose	360	541.4	BM	2007	2007-05-11
car071 	6103820.92	602778.49	CA	2007-05-11 12:00:00	Bullmoose	177	905.7	BM	2007	2007-05-11
