"AnimalID"	"N"	"E"	"season"	"timestamp"	"areatag"	"lag"	"step"	"SA"	"YearSeas"	"date"
car107	6068414.85	627026.95	TR	2009-07-01 00:03:00	Roman	420	429.1	data	2009	2009-07-01
car107	6067636.35	626662.34	TR	2009-07-01 07:03:00	Roman	420	433.6	data	2009	2009-07-01
car107	6066896.93	626895.7	TR	2009-07-01 14:03:00	Roman	420	243.7	data	2009	2009-07-01
car107	6068470.84	627038.26	TR	2009-07-01 21:03:00	Roman	420	28	data	2009	2009-07-01
car107	6069395.32	627050.88	TR	2009-07-02 04:03:00	Roman	420	155.8	data	2009	2009-07-02
car107	6067531.25	626884.32	TR	2009-07-02 11:03:00	Roman	420	622.5	data	2009	2009-07-02
car107	6065012.65	627986.4	TR	2009-07-03 08:03:00	Roman	1260	309.7	data	2009	2009-07-03
car107	6066431.66	626979.65	TR	2009-07-03 22:03:00	Roman	840	65.1	data	2009	2009-07-03
car107	6068075	628002.73	TR	2009-07-04 05:03:00	Roman	420	136	data	2009	2009-07-04
car107	6067786.51	626458.43	TR	2009-07-04 12:03:00	Roman	420	311.6	data	2009	2009-07-04
car107	6069370.44	627747.05	TR	2009-07-04 19:03:00	Roman	420	323.8	data	2009	2009-07-04
car107	6067798	627263.33	TR	2009-07-05 09:03:00	Roman	840	139.8	data	2009	2009-07-05
car107	6069420.23	627932.39	TR	2009-07-05 16:03:00	Roman	420	333.7	data	2009	2009-07-05
car107	6067935.24	626203.05	TR	2009-07-05 23:03:00	Roman	420	22.2	data	2009	2009-07-05
car107	6067964.52	626453.45	TR	2009-07-06 12:00:00	Roman	777	95.8	data	2009	2009-07-06
car107	6068689.72	626903.29	TR	2009-07-06 13:03:00	Roman	63	1040.5	data	2009	2009-07-06
car107	6069927.64	627370.7	TR	2009-07-06 20:03:00	Roman	420	543.4	data	2009	2009-07-06
car107	6067964.34	626447.01	TR	2009-07-07 03:03:00	Roman	420	724.8	data	2009	2009-07-07
car107	6065841.94	626596.67	TR	2009-07-07 10:03:00	Roman	420	463	data	2009	2009-07-07
car107	6069790.68	626460.24	TR	2009-07-07 17:03:00	Roman	420	321.2	data	2009	2009-07-07
car107	6068698.67	626825.75	TR	2009-07-08 07:03:00	Roman	840	201.8	data	2009	2009-07-08
car107	6068553.4	626011.87	TR	2009-07-08 21:03:00	Roman	840	82	data	2009	2009-07-08
car107	6068000.68	626948.42	TR	2009-07-09 04:03:00	Roman	420	75.7	data	2009	2009-07-09
car107	6067509.54	626904.25	TR	2009-07-09 11:03:00	Roman	420	653.9	data	2009	2009-07-09
car107	6069432.5	627185.06	TR	2009-07-09 18:03:00	Roman	420	628.3	data	2009	2009-07-09
car107	6069445.99	627268.39	TR	2009-07-10 01:03:00	Roman	420	309.1	data	2009	2009-07-10
car107	6069323.25	627258.97	TR	2009-07-10 08:03:00	Roman	420	58.9	data	2009	2009-07-10
car107	6068061.1	626721.28	TR	2009-07-10 22:03:00	Roman	840	1348.8	data	2009	2009-07-10
car107	6068167.3	626537.94	TR	2009-07-11 12:03:00	Roman	840	1314.6	data	2009	2009-07-11
car107	6067681.98	627492.07	TR	2009-07-11 19:03:00	Roman	420	1314.6	data	2009	2009-07-11
car107	6068790.93	626939.08	TR	2009-07-12 02:03:00	Roman	420	308.1	data	2009	2009-07-12
car107	6068080.67	627416.4	TR	2009-07-12 09:03:00	Roman	420	71.5	data	2009	2009-07-12
car107	6070093.13	626921.78	TR	2009-07-12 12:00:00	Roman	177	239.1	data	2009	2009-07-12
car107	6067254.52	624946.48	TR	2009-07-12 23:03:00	Roman	663	1305.5	data	2009	2009-07-12
car107	6069052.07	627118.5	TR	2009-07-13 06:03:00	Roman	420	333.5	data	2009	2009-07-13
car107	6070081.4	627295.54	TR	2009-07-13 12:00:00	Roman	357	333.5	data	2009	2009-07-13
car107	6068610.47	627646.19	TR	2009-07-13 13:03:00	Roman	63	82	data	2009	2009-07-13
car107	6070070.27	627295.85	TR	2009-07-14 03:03:00	Roman	840	102	data	2009	2009-07-14
car107	6068185.75	627194.43	TR	2009-07-14 10:03:00	Roman	420	80.5	data	2009	2009-07-14
car107	6068469.51	627386.1	TR	2009-07-14 12:00:00	Roman	117	90	data	2009	2009-07-14
car107	6069369.56	627322.06	TR	2009-07-15 00:03:00	Roman	723	90	data	2009	2009-07-15
car107	6067951.66	626788.76	TR	2009-07-15 12:00:00	Roman	717	687	data	2009	2009-07-15
car107	6068092.49	626649.54	TR	2009-07-15 14:03:00	Roman	123	646.2	data	2009	2009-07-15
car107	6067951.84	626795.2	TR	2009-07-15 21:03:00	Roman	420	286.2	data	2009	2009-07-15
car107	6067650.12	626359.18	TR	2009-07-16 11:03:00	Roman	840	1111.7	data	2009	2009-07-16
car107	6068098.74	626475.45	TR	2009-07-16 18:03:00	Roman	420	268.8	data	2009	2009-07-16
car107	6068103.07	626629.92	TR	2009-07-17 08:03:00	Roman	840	572.7	data	2009	2009-07-17
car107	6068820.98	626423.02	TR	2009-07-17 22:03:00	Roman	840	853.3	data	2009	2009-07-17
car107	6072162.15	627642.27	TR	2009-07-18 12:00:00	Roman	837	1265.1	data	2009	2009-07-18
car107	6072161.97	627635.84	TR	2009-07-18 19:03:00	Roman	423	94.5	data	2009	2009-07-18
car107	6070074.14	627038.2	TR	2009-07-19 02:03:00	Roman	420	71.4	data	2009	2009-07-19
car107	6067241.99	626892.45	TR	2009-07-19 09:03:00	Roman	420	23.2	data	2009	2009-07-19
car107	6069383.39	627811.08	TR	2009-07-19 16:03:00	Roman	420	46.3	data	2009	2009-07-19
car107	6066916.19	625993.14	TR	2009-07-19 23:03:00	Roman	420	29.4	data	2009	2009-07-19
car107	6068511.62	627694.07	TR	2009-07-20 13:03:00	Roman	840	75.7	data	2009	2009-07-20
car107	6069693.57	626173.21	TR	2009-07-21 03:03:00	Roman	840	74.1	data	2009	2009-07-21
