"AnimalID"	"N"	"E"	"season"	"timestamp"	"areatag"	"lag"	"step"	"SA"	"YearSeas"	"date"
car014 	6090118.76	628312.86	WI	2003-02-13 08:15:00	Roman	240	135	TR	2002	2003-02-13
car014 	6089844.47	628455.33	WI	2003-02-13 12:00:00	Roman	225	309.1	TR	2002	2003-02-13
car014 	6089886.22	628357.98	WI	2003-02-13 12:15:00	Roman	15	105.9	TR	2002	2003-02-13
car014 	6089833.35	628455.65	WI	2003-02-13 16:15:00	Roman	240	111.1	TR	2002	2003-02-13
car014 	6089949.93	628638.21	WI	2003-02-13 20:15:00	Roman	240	216.6	TR	2002	2003-02-13
car014 	6089983.6	628259.03	WI	2003-02-14 00:15:00	Roman	240	380.7	TR	2002	2003-02-14
car014 	6089533.06	627688.54	WI	2003-02-14 04:15:00	Roman	240	726.9	TR	2002	2003-02-14
car014 	6089344.3	627315.66	WI	2003-02-14 08:16:00	Roman	241	417.9	TR	2002	2003-02-14
car014 	6089237.59	627478.97	WI	2003-02-14 12:15:00	Roman	239	195.1	TR	2002	2003-02-14
car014 	6089341.57	627219.57	WI	2003-02-14 16:15:00	Roman	240	279.5	TR	2002	2003-02-14
car014 	6089329.35	627181.45	WI	2003-02-14 20:15:00	Roman	240	40	TR	2002	2003-02-14
car014 	6089376.76	627282.68	WI	2003-02-15 04:15:00	Roman	480	111.8	TR	2002	2003-02-15
car014 	6089237.98	627100.69	WI	2003-02-15 08:15:00	Roman	240	228.9	TR	2002	2003-02-15
car014 	6089225.95	627068.98	WI	2003-02-15 12:15:00	Roman	240	33.9	TR	2002	2003-02-15
car014 	6089249.84	627126	WI	2003-02-15 16:15:00	Roman	240	61.8	TR	2002	2003-02-15
car014 	6089261.69	627151.31	WI	2003-02-16 00:16:00	Roman	481	27.9	TR	2002	2003-02-16
car014 	6089341.02	627200.35	WI	2003-02-16 04:15:00	Roman	239	93.3	TR	2002	2003-02-16
car014 	6089365.09	627263.78	WI	2003-02-16 08:15:00	Roman	240	67.8	TR	2002	2003-02-16
car014 	6089301.43	627374.57	WI	2003-02-16 12:15:00	Roman	240	127.8	TR	2002	2003-02-16
car014 	6089244.53	627331.31	WI	2003-02-16 16:15:00	Roman	240	71.5	TR	2002	2003-02-16
car014 	6089234.32	627363.66	WI	2003-02-16 20:15:00	Roman	240	33.9	TR	2002	2003-02-16
car014 	6089257.48	627395.06	WI	2003-02-17 04:15:00	Roman	480	39	TR	2002	2003-02-17
car014 	6089232.68	627306	WI	2003-02-17 08:15:00	Roman	240	92.4	TR	2002	2003-02-17
car014 	6089345.75	627366.9	WI	2003-02-17 16:15:00	Roman	480	128.4	TR	2002	2003-02-17
car014 	6089185.81	627223.99	WI	2003-02-17 20:15:00	Roman	240	214.5	TR	2002	2003-02-17
car014 	6089053.03	627253.4	WI	2003-02-18 00:15:00	Roman	240	136	TR	2002	2003-02-18
car014 	6089020.75	627292.79	WI	2003-02-18 04:15:00	Roman	240	50.9	TR	2002	2003-02-18
car014 	6088943.78	627327.03	WI	2003-02-18 08:16:00	Roman	241	84.2	TR	2002	2003-02-18
car014 	6088988.1	627319.36	WI	2003-02-18 12:15:00	Roman	239	45	TR	2002	2003-02-18
car014 	6088955.81	627358.75	WI	2003-02-18 16:15:00	Roman	240	50.9	TR	2002	2003-02-18
car014 	6089009.8	627299.51	WI	2003-02-18 20:15:00	Roman	240	80.2	TR	2002	2003-02-18
car014 	6089091.14	627419.02	WI	2003-02-19 00:15:00	Roman	240	144.6	TR	2002	2003-02-19
car014 	6089076.74	627304.02	WI	2003-02-19 04:15:00	Roman	240	115.9	TR	2002	2003-02-19
car014 	6088968.4	627409.68	WI	2003-02-19 08:15:00	Roman	240	151.3	TR	2002	2003-02-19
car014 	6089207.13	627582.42	WI	2003-02-19 12:15:00	Roman	240	294.7	TR	2002	2003-02-19
car014 	6089412.14	627743.27	WI	2003-02-19 16:15:00	Roman	240	260.6	TR	2002	2003-02-19
car014 	6089411.25	628102.31	WI	2003-02-19 20:15:00	Roman	240	359	TR	2002	2003-02-19
car014 	6089291.25	628189.09	WI	2003-02-20 00:15:00	Roman	240	148.1	TR	2002	2003-02-20
car014 	6089441.33	627986.05	WI	2003-02-20 04:15:00	Roman	240	252.5	TR	2002	2003-02-20
car014 	6089337.18	627847.98	WI	2003-02-20 08:15:00	Roman	240	172.9	TR	2002	2003-02-20
car014 	6089163.73	627622.12	WI	2003-02-20 12:00:00	Roman	225	284.8	TR	2002	2003-02-20
car014 	6089141.11	627609.94	WI	2003-02-20 12:15:00	Roman	15	25.7	TR	2002	2003-02-20
car014 	6089214.25	627832.25	WI	2003-02-20 16:15:00	Roman	240	234	TR	2002	2003-02-20
car014 	6089132.54	627699.94	WI	2003-02-20 20:15:00	Roman	240	155.5	TR	2002	2003-02-20
car014 	6089152.6	627622.44	WI	2003-02-21 00:15:00	Roman	240	80.1	TR	2002	2003-02-21
car014 	6088947.97	627865.49	WI	2003-02-21 04:16:00	Roman	241	317.7	TR	2002	2003-02-21
car014 	6088935.75	627827.37	WI	2003-02-21 08:15:00	Roman	239	40	TR	2002	2003-02-21
car014 	6088574.61	628825.16	WI	2003-02-21 12:15:00	Roman	240	1061.1	TR	2002	2003-02-21
car014 	6088339.07	629152.56	WI	2003-02-21 16:15:00	Roman	240	403.3	TR	2002	2003-02-21
car014 	6088659.45	629451.12	WI	2003-02-21 20:15:00	Roman	240	437.9	TR	2002	2003-02-21
car014 	6088681.15	629431.26	WI	2003-02-22 00:15:00	Roman	240	29.4	TR	2002	2003-02-22
car014 	6089297.25	628009.4	WI	2003-02-22 04:15:00	Roman	240	1549.6	TR	2002	2003-02-22
