"AnimalID"	"N"	"E"	"season"	"timestamp"	"areatag"	"lag"	"step"	"SA"	"YearSeas"	"date"
car007 	6103337.82	583363.4	RU	2002-09-14 12:00:00	Bullmoose	31260	232.6	BM	2002	2002-09-14
car007 	6098077.69	594244.14	RU	2002-09-30 19:00:00	Bullmoose	23460	682.1	BM	2002	2002-09-30
car007 	6099692.02	597368.49	RU	2002-10-21 12:00:00	Bullmoose	29820	320	BM	2002	2002-10-21
car007 	6102917.14	589235.64	RU	2003-09-15 00:00:00	Bullmoose	33390	51.3	BM	2003	2003-09-15
car007 	6104064.19	587577.7	RU	2003-09-27 18:20:00	Bullmoose	18380	445.5	BM	2003	2003-09-27
car007 	6104746.86	586050.9	RU	2003-10-11 17:59:00	Bullmoose	20139	121.5	BM	2003	2003-10-11
car007 	6109391.91	577764.69	RU	2004-09-12 22:22:00	Bullmoose	26134	96.9	BM	2004	2004-09-12
car007 	6106363.6	586192.05	RU	2004-09-27 17:46:00	Bullmoose	21324	976.8	BM	2004	2004-09-27
car007 	6102251.96	588252.2	RU	2004-10-14 22:24:00	Bullmoose	24758	345.3	BM	2004	2004-10-14
car007 	6102217.57	596278.26	RU	2005-09-06 23:00:00	Bullmoose	18770	1769.5	BM	2005	2005-09-06
car007 	6108660.01	606419.23	RU	2005-10-18 12:00:00	Bullmoose	59820	1675.6	BM	2005	2005-10-18
car007 	6097900.01	591043.57	RU	2006-09-02 23:13:00	Bullmoose	24733	2771.6	BM	2006	2006-09-02
car007 	6110064.95	604159.24	RU	2006-10-04 22:40:00	Bullmoose	46047	893	BM	2006	2006-10-04
car007 	6104290.27	589987.33	RU	2007-09-01 21:06:00	Bullmoose	50305	4474.9	BM	2007	2007-09-01
car007 	6104118.77	584051.31	RU	2007-09-15 20:00:00	Bullmoose	20094	174.2	BM	2007	2007-09-15
car007 	6098037.25	590676.24	RU	2007-10-12 19:00:00	Bullmoose	38820	193.6	BM	2007	2007-10-12
car012 	6113366.58	607696.47	RU	2003-09-05 00:07:00	Bullmoose	18972	3058	BM	2003	2003-09-05
car012 	6109674.72	610146.57	RU	2003-09-14 23:41:00	Bullmoose	14374	4242.1	BM	2003	2003-09-14
car012 	6103428.92	604116.38	RU	2003-09-27 18:03:00	Bullmoose	18382	449.6	BM	2003	2003-09-27
car012 	6103772.28	602115.24	RU	2003-10-11 18:14:00	Bullmoose	20171	814.6	BM	2003	2003-10-11
car012 	6105408.16	604491.67	RU	2004-09-02 18:04:00	Bullmoose	4081	244.8	BM	2004	2004-09-02
car012 	6104387.04	602707.96	RU	2004-09-04 10:05:00	Bullmoose	2401	526.3	BM	2004	2004-09-04
car012 	6104273.49	603093.83	RU	2004-09-05 06:04:00	Bullmoose	1199	638.2	BM	2004	2004-09-05
car012 	6105856.9	602239.92	RU	2004-09-06 22:04:00	Bullmoose	2400	447.9	BM	2004	2004-09-06
car012 	6104888.11	603194.58	RU	2004-09-07 18:05:00	Bullmoose	1201	56	BM	2004	2004-09-07
car012 	6103844.87	603812.82	RU	2004-09-09 10:04:00	Bullmoose	2399	148.2	BM	2004	2004-09-09
car012 	6104455.8	603274.84	RU	2004-09-10 06:04:00	Bullmoose	1200	123.4	BM	2004	2004-09-10
car012 	6104888.77	601770.35	RU	2004-09-12 22:33:00	Bullmoose	3869	343.9	BM	2004	2004-09-12
car012 	6103557.68	604860.85	RU	2004-09-13 02:12:00	Bullmoose	219	759.1	BM	2004	2004-09-13
car012 	6103949.81	604966.62	RU	2004-09-14 18:05:00	Bullmoose	2393	509.9	BM	2004	2004-09-14
car012 	6103342.23	604693.42	RU	2004-09-17 14:05:00	Bullmoose	4080	695.9	BM	2004	2004-09-17
car012 	6103542.57	604215.95	RU	2004-09-18 10:03:00	Bullmoose	1198	410.8	BM	2004	2004-09-18
car012 	6103373.96	604622.39	RU	2004-09-19 06:03:00	Bullmoose	1200	93.1	BM	2004	2004-09-19
car012 	6103875.01	603192.47	RU	2004-09-23 13:08:00	Bullmoose	6185	92.1	BM	2004	2004-09-23
car012 	6103917.89	603121.21	RU	2004-09-24 09:03:00	Bullmoose	1195	610	BM	2004	2004-09-24
car012 	6103799.69	602823.7	RU	2004-09-25 05:04:00	Bullmoose	1201	800.2	BM	2004	2004-09-25
car012 	6104100.49	603315.01	RU	2004-09-25 12:00:00	Bullmoose	416	270.4	BM	2004	2004-09-25
car012 	6103740.07	602167.08	RU	2004-09-27 17:05:00	Bullmoose	3185	230	BM	2004	2004-09-27
car012 	6103759.4	602038.87	RU	2004-09-27 17:31:00	Bullmoose	26	210.1	BM	2004	2004-09-27
car012 	6104130.99	601736.54	RU	2004-09-28 13:05:00	Bullmoose	1174	510.1	BM	2004	2004-09-28
car012 	6104040.47	600691.02	RU	2004-09-29 09:03:00	Bullmoose	1198	499.7	BM	2004	2004-09-29
car012 	6104045.84	600435.39	RU	2004-09-30 05:03:00	Bullmoose	1200	193.6	BM	2004	2004-09-30
car012 	6104103.18	601002.6	RU	2004-09-30 12:00:00	Bullmoose	417	2264.7	BM	2004	2004-09-30
car012 	6104612.92	596884.4	RU	2004-10-02 17:03:00	Bullmoose	3183	2092.5	BM	2004	2004-10-02
car012 	6105950.23	595923.19	RU	2004-10-03 13:03:00	Bullmoose	1200	315.9	BM	2004	2004-10-03
car012 	6104869.86	596412.63	RU	2004-10-10 01:04:00	Bullmoose	9361	171.8	BM	2004	2004-10-10
car012 	6105156.12	596265.95	RU	2004-10-11 17:04:00	Bullmoose	2400	522.9	BM	2004	2004-10-11
car012 	6103360.45	600648.87	RU	2004-10-13 09:03:00	Bullmoose	2399	190.2	BM	2004	2004-10-13
car012 	6103065.92	599927.17	RU	2004-10-14 05:03:00	Bullmoose	1200	194.4	BM	2004	2004-10-14
car012 	6105231.83	598205.57	RU	2004-10-14 22:34:00	Bullmoose	1051	518	BM	2004	2004-10-14
car012 	6105807.04	598039.66	RU	2004-10-15 01:05:00	Bullmoose	151	378.3	BM	2004	2004-10-15
car012 	6105375.54	596631.57	RU	2004-10-16 17:03:00	Bullmoose	2398	571.9	BM	2004	2004-10-16
car012 	6105344.37	596734.41	RU	2004-10-17 13:03:00	Bullmoose	1200	632.3	BM	2004	2004-10-17
car012 	6104240.66	600188.29	RU	2004-10-18 09:03:00	Bullmoose	1200	329	BM	2004	2004-10-18
car012 	6104246.49	601919.15	RU	2004-10-19 05:03:00	Bullmoose	1200	1618.7	BM	2004	2004-10-19
car012 	6103856.9	602407.15	RU	2004-10-20 01:03:00	Bullmoose	1200	231.5	BM	2004	2004-10-20
car012 	6104924.04	601852.57	RU	2004-10-20 12:00:00	Bullmoose	657	551.4	BM	2004	2004-10-20
car012 	6104838.13	600519.74	RU	2004-10-22 13:03:00	Bullmoose	2943	103.4	BM	2004	2004-10-22
car012 	6105246.18	600842.61	RU	2004-10-23 09:03:00	Bullmoose	1200	1240.2	BM	2004	2004-10-23
car012 	6105666.39	600718.17	RU	2004-10-24 05:03:00	Bullmoose	1200	1583.3	BM	2004	2004-10-24
car012 	6105429.56	600583.04	RU	2004-10-25 01:03:00	Bullmoose	1200	2303.1	BM	2004	2004-10-25
car012 	6112162.77	602452.32	RU	2004-10-26 17:04:00	Bullmoose	2401	237.5	BM	2004	2004-10-26
car012 	6112241.83	602501.51	RU	2004-10-27 13:03:00	Bullmoose	1199	1496.4	BM	2004	2004-10-27
car012 	6112336.85	601791.59	RU	2004-10-28 09:03:00	Bullmoose	1200	1856.8	BM	2004	2004-10-28
