AnimalID	N	E	season	timestamp	areatag	lag	step	SA	YearSeas	date
car143 	6109457.13	604824.24	CA	01/05/11 12:00	Bullmoose	1440	1080.1	BM	2011	01/05/11
car143 	6109913.36	604341.41	CA	01/05/11 19:00	Bullmoose	420	1002	BM	2011	01/05/11
car143 	6109358.64	604896.74	CA	02/05/11 9:00	Bullmoose	840	1767	BM	2011	02/05/11
car143 	6109063.64	605133.4	CA	02/05/11 16:00	Bullmoose	420	292.7	BM	2011	02/05/11
car143 	6108817.09	605534.86	CA	02/05/11 23:00	Bullmoose	420	415.7	BM	2011	02/05/11
car143 	6109337.14	604929.15	CA	04/05/11 3:00	Bullmoose	1680	1223.7	BM	2011	04/05/11
car143 	6109336.54	604903.64	CA	04/05/11 10:00	Bullmoose	420	96.6	BM	2011	04/05/11
car143 	6109011.17	605268.64	CA	04/05/11 17:00	Bullmoose	420	1501.4	BM	2011	04/05/11
car143 	6111673.77	602004.45	CA	05/05/11 0:00	Bullmoose	420	2353.8	BM	2011	05/05/11
car143 	6112802.35	601213.55	CA	05/05/11 7:00	Bullmoose	420	4842.1	BM	2011	05/05/11
car143 	6112846.28	601187.05	CA	05/05/11 12:00	Bullmoose	300	762.1	BM	2011	05/05/11
car143 	6112849.18	601314.48	CA	05/05/11 21:00	Bullmoose	540	4646	BM	2011	05/05/11
car143 	6113030.11	601437.86	CA	06/05/11 4:00	Bullmoose	420	4545.9	BM	2011	06/05/11
car143 	6112577.06	601097.54	CA	06/05/11 11:00	Bullmoose	420	4505.1	BM	2011	06/05/11
car143 	6112568.11	601193.37	CA	06/05/11 12:00	Bullmoose	60	325.6	BM	2011	06/05/11
car143 	6112814.64	601264.27	CA	06/05/11 18:00	Bullmoose	360	3585.4	BM	2011	06/05/11
car143 	6112567.96	601187	CA	07/05/11 1:00	Bullmoose	420	2837.1	BM	2011	07/05/11
car143 	6112555.33	603539.9	CA	07/05/11 8:00	Bullmoose	420	2832.1	BM	2011	07/05/11
car143 	6112760.51	603745.51	CA	07/05/11 12:00	Bullmoose	240	1323.5	BM	2011	07/05/11
car143 	6112500.59	603579.43	CA	07/05/11 22:00	Bullmoose	600	707.1	BM	2011	07/05/11
car143 	6112697.46	603428.2	CA	08/05/11 12:00	Bullmoose	840	893.1	BM	2011	08/05/11
car143 	6112983.94	603778.55	CA	08/05/11 19:00	Bullmoose	420	1659.4	BM	2011	08/05/11
car143 	6112923.4	603569.58	CA	09/05/11 2:00	Bullmoose	420	1828.5	BM	2011	09/05/11
car143 	6112556.08	603571.76	CA	09/05/11 9:00	Bullmoose	420	3529.9	BM	2011	09/05/11
car143 	6112987.2	603440.59	CA	09/05/11 12:00	Bullmoose	180	1996.3	BM	2011	09/05/11
car143 	6112855.9	603539.28	CA	09/05/11 23:00	Bullmoose	660	3311.9	BM	2011	09/05/11
car143 	6112500.15	603560.31	CA	10/05/11 6:00	Bullmoose	420	1836.4	BM	2011	10/05/11
car143 	6112497.79	603936.54	CA	10/05/11 13:00	Bullmoose	420	1401.6	BM	2011	10/05/11
car143 	6110939.19	602977.98	CA	10/05/11 20:00	Bullmoose	420	8294.1	BM	2011	10/05/11
car143 	6109912.31	604296.78	CA	11/05/11 3:00	Bullmoose	420	522.3	BM	2011	11/05/11
car143 	6109391.87	604889.58	CA	11/05/11 10:00	Bullmoose	420	52	BM	2011	11/05/11
car143 	6108921.76	605723.81	CA	11/05/11 12:00	Bullmoose	120	2539.6	BM	2011	11/05/11
car143 	6108926.09	605436.56	CA	11/05/11 17:00	Bullmoose	300	2854.6	BM	2011	11/05/11
car143 	6108910.64	605724.08	CA	12/05/11 0:00	Bullmoose	420	2709.2	BM	2011	12/05/11
car143 	6109063.47	606065.02	CA	12/05/11 7:00	Bullmoose	420	3969.9	BM	2011	12/05/11
car143 	6108862.2	605559.31	CA	12/05/11 12:00	Bullmoose	300	361.2	BM	2011	12/05/11
car143 	6109096.4	606045.09	CA	12/05/11 14:00	Bullmoose	120	2194.7	BM	2011	12/05/11
car143 	6108851.07	605559.58	CA	12/05/11 21:00	Bullmoose	420	1989.7	BM	2011	12/05/11
car143 	6108921.76	605723.81	CA	13/05/11 4:00	Bullmoose	420	2177.2	BM	2011	13/05/11
car143 	6108799.68	605739.47	CA	13/05/11 11:00	Bullmoose	420	267.8	BM	2011	13/05/11
car143 	6108921.77	605723.81	CA	13/05/11 12:00	Bullmoose	60	1817.5	BM	2011	13/05/11
car143 	6109823.41	605249.44	CA	13/05/11 18:00	Bullmoose	360	199.1	BM	2011	13/05/11
car143 	6109557.72	604841.01	CA	14/05/11 1:00	Bullmoose	420	1720.1	BM	2011	14/05/11
car143 	6108960.22	605467.66	CA	14/05/11 8:00	Bullmoose	420	360.7	BM	2011	14/05/11
car143 	6109093.44	605451.74	CA	14/05/11 12:00	Bullmoose	240	6107.6	BM	2011	14/05/11
car143 	6109850.01	604961.72	CA	14/05/11 22:00	Bullmoose	600	12861	BM	2011	14/05/11
