AnimalID	N	E	season	timestamp	areatag	lag	step	SA	YearSeas	date
car107 	6081764.4	627800.55	CA	01/05/09 1:03	Roman	783	300	TR	2009	01/05/09
car107 	6081420.06	627437.84	CA	01/05/09 8:03	Roman	420	200.4	TR	2009	01/05/09
car107 	6082098.57	627020.48	CA	01/05/09 22:03	Roman	840	437.9	TR	2009	01/05/09
car107 	6083408.11	626867.91	CA	02/05/09 5:03	Roman	420	455.5	TR	2009	02/05/09
car107 	6083402.61	627067.07	CA	02/05/09 12:03	Roman	420	212.4	TR	2009	02/05/09
car107 	6084505.66	627093.63	CA	02/05/09 19:03	Roman	420	268	TR	2009	02/05/09
car107 	6082880.5	626715.89	CA	03/05/09 2:03	Roman	420	189.2	TR	2009	03/05/09
car107 	6084227.89	627114.33	CA	03/05/09 16:03	Roman	840	155.4	TR	2009	03/05/09
car107 	6083918.88	626423.43	CA	03/05/09 23:03	Roman	420	58.9	TR	2009	03/05/09
car107 	6083116.09	628346.34	CA	04/05/09 13:03	Roman	840	405.7	TR	2009	04/05/09
car107 	6083444.33	627752.78	CA	04/05/09 20:03	Roman	420	76.9	TR	2009	04/05/09
car107 	6087844.91	627839.23	CA	05/05/09 3:03	Roman	420	76.9	TR	2009	05/05/09
car107 	6086040.39	627422.3	CA	05/05/09 12:00	Roman	537	333.2	TR	2009	05/05/09
car107 	6084050.06	627125.78	CA	05/05/09 17:03	Roman	303	239.8	TR	2009	05/05/09
car107 	6086040.21	627415.89	CA	06/05/09 0:03	Roman	420	174.6	TR	2009	06/05/09
car107 	6084484.48	626343.33	CA	06/05/09 7:03	Roman	420	1016.1	TR	2009	06/05/09
car107 	6081779.32	625963.49	CA	06/05/09 14:03	Roman	420	167.8	TR	2009	06/05/09
car107 	6083072.47	627204.81	CA	07/05/09 4:03	Roman	840	166.2	TR	2009	07/05/09
car107 	6082112.02	627886.99	CA	08/05/09 1:03	Roman	1260	78.2	TR	2009	08/05/09
car107 	6083333.83	628173.2	CA	08/05/09 8:03	Roman	420	109.5	TR	2009	08/05/09
car107 	6081666.86	628284.99	CA	08/05/09 12:00	Roman	237	50.1	TR	2009	08/05/09
car107 	6081655.73	628285.3	CA	08/05/09 15:03	Roman	183	95.7	TR	2009	08/05/09
car107 	6082224.37	627922.32	CA	08/05/09 22:03	Roman	420	105.6	TR	2009	08/05/09
car107 	6082345.32	628259.2	CA	09/05/09 5:03	Roman	420	22.3	TR	2009	09/05/09
car107 	6083687.83	627309.35	CA	09/05/09 12:03	Roman	420	114	TR	2009	09/05/09
car107 	6081557.21	627562.4	CA	10/05/09 2:03	Roman	840	121.8	TR	2009	10/05/09
car107 	6080316.69	627006.6	CA	10/05/09 12:00	Roman	597	105.9	TR	2009	10/05/09
car107 	6081109.64	627876.98	CA	10/05/09 16:03	Roman	243	94.5	TR	2009	10/05/09
car107 	6080316.87	627013.02	CA	11/05/09 6:03	Roman	840	64.1	TR	2009	11/05/09
car107 	6079594.04	627438.21	CA	11/05/09 13:03	Roman	420	112.9	TR	2009	11/05/09
car107 	6082613.95	626344.59	CA	11/05/09 20:03	Roman	420	23.2	TR	2009	11/05/09
car107 	6088548.72	626350.78	CA	12/05/09 3:03	Roman	420	86.9	TR	2009	12/05/09
car107 	6086353.82	626694.89	CA	12/05/09 17:03	Roman	840	58.9	TR	2009	12/05/09
car107 	6086195.28	626994.48	CA	13/05/09 0:03	Roman	420	353.3	TR	2009	13/05/09
car107 	6085459.62	626572.55	CA	13/05/09 7:03	Roman	420	3867.4	TR	2009	13/05/09
car107 	6085657.99	626894.19	CA	13/05/09 14:03	Roman	420	511.3	TR	2009	13/05/09
car107 	6084540.46	627535.48	CA	13/05/09 21:03	Roman	420	278.6	TR	2009	13/05/09
car107 	6086046.65	626857.54	CA	14/05/09 4:03	Roman	420	89.8	TR	2009	14/05/09
car107 	6085171.19	627004.2	CA	14/05/09 11:03	Roman	420	192.7	TR	2009	14/05/09
car107 	6086046.66	626857.54	CA	14/05/09 12:00	Roman	57	100.2	TR	2009	14/05/09
car107 	6085032.97	625654.1	CA	15/05/09 1:03	Roman	783	122.4	TR	2009	15/05/09
car107 	6084950.62	625893.84	CA	15/05/09 8:03	Roman	420	25.7	TR	2009	15/05/09
car107 	6084941.83	625977.51	CA	15/05/09 15:03	Roman	420	174.6	TR	2009	15/05/09
car107 	6085265.35	625602.68	CA	15/05/09 22:03	Roman	420	67.9	TR	2009	15/05/09
car107 	6084942.73	626009.57	CA	16/05/09 5:03	Roman	420	94.5	TR	2009	16/05/09
car107 	6084964.08	625976.89	CA	16/05/09 12:00	Roman	417	56	TR	2009	16/05/09
