"AnimalID"	"N"	"E"	"season"	"timestamp"	"areatag"	"lag"	"step"	"SA"	"YearSeas"	"date"
car143 	6096634.17	591197.31	SU	2011-07-01 04:00:00	Bullmoose	420	1197.6	BM	2011	2011-07-01
car143 	6096316.98	591472.49	SU	2011-07-01 11:00:00	Bullmoose	420	1651.6	BM	2011	2011-07-01
car143 	6095203.55	592000.83	SU	2011-07-02 01:00:00	Bullmoose	840	240.8	BM	2011	2011-07-02
car143 	6095510.63	591776.94	SU	2011-07-02 08:00:00	Bullmoose	420	208.3	BM	2011	2011-07-02
car143 	6095518.08	591597.62	SU	2011-07-02 12:00:00	Bullmoose	240	1155	BM	2011	2011-07-02
car143 	6095738.39	591484.32	SU	2011-07-02 15:00:00	Bullmoose	180	319.4	BM	2011	2011-07-02
car143 	6095518.21	591604.01	SU	2011-07-02 22:00:00	Bullmoose	420	101	BM	2011	2011-07-02
car143 	6095016.24	592094.28	SU	2011-07-03 05:00:00	Bullmoose	420	46.3	BM	2011	2011-07-03
car143 	6095111.38	591849.13	SU	2011-07-03 12:00:00	Bullmoose	420	360.3	BM	2011	2011-07-03
car143 	6096281.51	591370.85	SU	2011-07-03 19:00:00	Bullmoose	420	356.5	BM	2011	2011-07-03
car143 	6095568.36	591878.15	SU	2011-07-04 02:00:00	Bullmoose	420	415.4	BM	2011	2011-07-04
car143 	6095529.08	591590.99	SU	2011-07-04 09:00:00	Bullmoose	420	8818.6	BM	2011	2011-07-04
car143 	6096050.72	591516.33	SU	2011-07-04 16:00:00	Bullmoose	420	1446.4	BM	2011	2011-07-04
car143 	6097461.59	591378.72	SU	2011-07-04 23:00:00	Bullmoose	420	138.5	BM	2011	2011-07-04
car143 	6095879.65	591858.95	SU	2011-07-05 06:00:00	Bullmoose	420	4138.2	BM	2011	2011-07-05
car143 	6094751.16	592733.37	SU	2011-07-05 12:00:00	Bullmoose	360	2717	BM	2011	2011-07-05
car143 	6094740.03	592733.6	SU	2011-07-05 20:00:00	Bullmoose	480	511.1	BM	2011	2011-07-05
car143 	6095476.78	592295.98	SU	2011-07-06 03:00:00	Bullmoose	420	986	BM	2011	2011-07-06
car143 	6095447.41	591951.02	SU	2011-07-06 10:00:00	Bullmoose	420	543.5	BM	2011	2011-07-06
car143 	6102853.59	593204.26	SU	2011-07-07 00:00:00	Bullmoose	840	34	BM	2011	2011-07-07
car143 	6102713.08	593405.25	SU	2011-07-07 07:00:00	Bullmoose	420	860.1	BM	2011	2011-07-07
car143 	6102829.2	593102.54	SU	2011-07-07 14:00:00	Bullmoose	420	1279.4	BM	2011	2011-07-07
car143 	6101789.21	592338.24	SU	2011-07-07 21:00:00	Bullmoose	420	1366.7	BM	2011	2011-07-07
car143 	6103375.45	594726.5	SU	2011-07-08 04:00:00	Bullmoose	420	992.6	BM	2011	2011-07-08
car143 	6103352.79	594707.82	SU	2011-07-08 11:00:00	Bullmoose	420	543.8	BM	2011	2011-07-08
car143 	6103703.7	594457.64	SU	2011-07-08 18:00:00	Bullmoose	420	691.2	BM	2011	2011-07-08
car143 	6104071.56	594481.78	SU	2011-07-09 01:00:00	Bullmoose	420	427.5	BM	2011	2011-07-09
