AnimalID	N	E	season	timestamp	areatag	lag	step	SA	YearSeas	date
car217 	6104271.98	594483.93	SU	01/07/18 12:00	Bullmoose	1380	1707.3	BM	2018	01/07/18
car217 	6104966.85	594705.48	SU	02/07/18 12:00	Bullmoose	1440	404.8	BM	2018	02/07/18
car217 	6100064.65	593447.89	SU	03/07/18 10:00	Bullmoose	1320	5522.8	BM	2018	03/07/18
car217 	6097839.79	595099.83	SU	04/07/18 9:00	Bullmoose	1380	5843.4	BM	2018	04/07/18
car217 	6094875.28	592276.39	SU	05/07/18 8:01	Bullmoose	1381	21829.5	BM	2018	05/07/18
car217 	6095821.78	591751.36	SU	06/07/18 7:00	Bullmoose	1379	7195.3	BM	2018	06/07/18
car217 	6095740.35	591580.27	SU	07/07/18 6:00	Bullmoose	1380	20609.1	BM	2018	07/07/18
car217 	6094901.1	592448.66	SU	08/07/18 5:00	Bullmoose	1380	12980	BM	2018	08/07/18
car217 	6095889.46	591794.77	SU	09/07/18 4:00	Bullmoose	1380	14574.5	BM	2018	09/07/18
car217 	6095687.21	591702.93	SU	10/07/18 3:00	Bullmoose	1380	255.9	BM	2018	10/07/18
car217 	6095707.23	591593.74	SU	11/07/18 2:00	Bullmoose	1380	427.3	BM	2018	11/07/18
car217 	6095617.57	591563.58	SU	12/07/18 1:00	Bullmoose	1380	4474.9	BM	2018	12/07/18
car217 	6096041.43	591606.09	SU	13/07/18 0:00	Bullmoose	1380	174.2	BM	2018	13/07/18
car217 	6097174.78	591506.12	SU	14/07/18 23:00	Bullmoose	2820	193.6	BM	2018	14/07/18
car217 	6095064.57	592278.88	SU	15/07/18 22:00	Bullmoose	1380	382.8	BM	2018	15/07/18
car217 	6095399.95	592348.76	SU	16/07/18 21:00	Bullmoose	1380	1697.8	BM	2018	16/07/18
car217 	6096679.72	591791.34	SU	17/07/18 20:00	Bullmoose	1380	1201.4	BM	2018	17/07/18
car217 	6096955.79	591683.32	SU	18/07/18 18:00	Bullmoose	1320	2320.6	BM	2018	18/07/18
car217 	6097033.41	591668.94	SU	18/07/18 19:00	Bullmoose	60	1693.4	BM	2018	18/07/18
car217 	6096632.72	591670.75	SU	19/07/18 17:00	Bullmoose	1320	2000.6	BM	2018	19/07/18
car217 	6096575.03	592113.38	SU	20/07/18 16:00	Bullmoose	1380	4702.2	BM	2018	20/07/18
car217 	6097060.52	591905.07	SU	21/07/18 15:01	Bullmoose	1381	1945.7	BM	2018	21/07/18
car217 	6097211.1	592189.83	SU	22/07/18 14:00	Bullmoose	1379	972.9	BM	2018	22/07/18
car217 	6103166.07	593242.45	SU	23/07/18 13:00	Bullmoose	1380	828.9	BM	2018	23/07/18
car217 	6104772.84	586816.67	SU	25/07/18 11:00	Bullmoose	2760	340.8	BM	2018	25/07/18
car217 	6104914.13	586641.51	SU	27/07/18 9:02	Bullmoose	2762	12233.2	BM	2018	27/07/18
car217 	6104761.71	586816.89	SU	28/07/18 8:00	Bullmoose	1378	10214	BM	2018	28/07/18
car217 	6104805.35	586771.34	SU	30/07/18 6:02	Bullmoose	2762	844	BM	2018	30/07/18
car217 	6104452.31	588068.2	SU	01/08/18 4:01	Bullmoose	2759	541.4	BM	2018	01/08/18
car217 	6105715.28	590545.95	SU	03/08/18 2:01	Bullmoose	2760	905.7	BM	2018	03/08/18
car217 	6103504.06	589639.09	SU	08/08/18 21:01	Bullmoose	8340	759.7	BM	2018	08/08/18
car217 	6104388.74	589902.32	SU	09/08/18 20:02	Bullmoose	1381	125.1	BM	2018	09/08/18
car217 	6104485.88	590302.69	SU	10/08/18 18:00	Bullmoose	1318	472.6	BM	2018	10/08/18
car217 	6104309.69	589846.43	SU	10/08/18 19:00	Bullmoose	60	235.1	BM	2018	10/08/18
car217 	6103528.88	589766.35	SU	11/08/18 17:02	Bullmoose	1322	56	BM	2018	11/08/18
car217 	6105252.07	587982.17	SU	14/08/18 14:00	Bullmoose	4138	38.4	BM	2018	14/08/18
car217 	6105268.5	588250.01	SU	15/08/18 12:00	Bullmoose	1320	704.7	BM	2018	15/08/18
car217 	6106018.43	588458.61	SU	16/08/18 12:00	Bullmoose	1440	764.1	BM	2018	16/08/18
car217 	6105615.83	588364.44	SU	17/08/18 11:01	Bullmoose	1381	679.2	BM	2018	17/08/18
car217 	6105933.09	588645.44	SU	18/08/18 10:00	Bullmoose	1379	147.3	BM	2018	18/08/18
car217 	6103533.47	589440.49	SU	20/08/18 8:00	Bullmoose	2760	94.4	BM	2018	20/08/18
car217 	6104093.53	589614.48	SU	21/08/18 7:00	Bullmoose	1380	155.2	BM	2018	21/08/18
car217 	6106301.15	589793.55	SU	23/08/18 5:00	Bullmoose	2760	389.3	BM	2018	23/08/18
car217 	6105714.89	590526.8	SU	24/08/18 4:02	Bullmoose	1382	34	BM	2018	24/08/18
car217 	6102490.13	583864.78	SU	04/07/19 12:00	Bullmoose	5520	5558.8	BM	2019	04/07/19
car217 	6102164.57	583717.56	SU	05/07/19 11:00	Bullmoose	1380	5276.5	BM	2019	05/07/19
car217 	6101787.45	583788.53	SU	06/07/19 10:01	Bullmoose	1381	86.8	BM	2019	06/07/19
car217 	6102044.81	583860.37	SU	08/07/19 8:00	Bullmoose	2759	1197.6	BM	2019	08/07/19
car217 	6102096.18	584223.59	SU	09/07/19 7:00	Bullmoose	1380	1651.6	BM	2019	09/07/19
car217 	6101394.46	584198.49	SU	10/07/19 6:00	Bullmoose	1380	240.8	BM	2019	10/07/19
car217 	6101816.52	583557.95	SU	11/07/19 5:00	Bullmoose	1380	208.3	BM	2019	11/07/19
car217 	6101981.78	584059.62	SU	12/07/19 4:00	Bullmoose	1380	1155	BM	2019	12/07/19
car217 	6101776.21	583782.35	SU	13/07/19 3:00	Bullmoose	1380	319.4	BM	2019	13/07/19
car217 	6101776.81	583814.28	SU	14/07/19 2:00	Bullmoose	1380	101	BM	2019	14/07/19
car217 	6101827.65	583557.75	SU	15/07/19 1:00	Bullmoose	1380	46.3	BM	2019	15/07/19
car217 	6102007.04	584218.88	SU	16/07/19 0:00	Bullmoose	1380	360.3	BM	2019	16/07/19
car217 	6101570.32	584080.15	SU	17/07/19 23:00	Bullmoose	2820	356.5	BM	2019	17/07/19
car217 	6101570.8	584105.7	SU	19/07/19 21:00	Bullmoose	2760	415.4	BM	2019	19/07/19
car217 	6101471.74	584165.08	SU	20/07/19 20:00	Bullmoose	1380	8818.6	BM	2019	20/07/19
car217 	6101764.84	583769.78	SU	21/07/19 19:00	Bullmoose	1380	1446.4	BM	2019	21/07/19
car217 	6102066.47	583828.01	SU	22/07/19 17:00	Bullmoose	1320	138.5	BM	2019	22/07/19
car217 	6101783.62	583584.13	SU	24/07/19 15:00	Bullmoose	2760	4138.2	BM	2019	24/07/19
car217 	6101792.36	583456.17	SU	25/07/19 14:00	Bullmoose	1380	2717	BM	2019	25/07/19
car217 	6102477.82	583206.98	SU	26/07/19 13:01	Bullmoose	1381	511.1	BM	2019	26/07/19
car217 	6101884.89	584233.96	SU	27/07/19 12:00	Bullmoose	1379	986	BM	2019	27/07/19
car217 	6101805.43	584152.4	SU	28/07/19 11:00	Bullmoose	1380	543.5	BM	2019	28/07/19
car217 	6102008.55	583707.7	SU	29/07/19 10:00	Bullmoose	1380	34	BM	2019	29/07/19
car217 	6102935.22	583262.33	SU	30/07/19 9:02	Bullmoose	1382	860.1	BM	2019	30/07/19
car217 	6102967.72	585567.79	SU	03/08/19 5:00	Bullmoose	5518	1279.4	BM	2019	03/08/19
car217 	6104847.44	588347.75	SU	04/08/19 4:00	Bullmoose	1380	1366.7	BM	2019	04/08/19
car217 	6104268.78	590575.32	SU	12/08/19 20:00	Bullmoose	12480	992.6	BM	2019	12/08/19
car217 	6103316.06	589700.36	SU	13/08/19 18:00	Bullmoose	1320	543.8	BM	2019	13/08/19
car217 	6105813.22	590435.42	SU	14/08/19 17:02	Bullmoose	1382	691.2	BM	2019	14/08/19
car217 	6104319.66	589788.75	SU	16/08/19 15:01	Bullmoose	2759	427.5	BM	2019	16/08/19
car217 	6103715.34	589628.46	SU	17/08/19 14:00	Bullmoose	1379	6711.7	BM	2019	17/08/19
car217 	6103601.89	589522.15	SU	18/08/19 13:01	Bullmoose	1381	1951.2	BM	2019	18/08/19
car217 	6103558.61	590136.22	SU	19/08/19 12:01	Bullmoose	1380	2919.1	BM	2019	19/08/19
car217 	6103439.35	589742.6	SU	25/08/19 6:01	Bullmoose	8280	398.7	BM	2019	25/08/19
car217 	6102784.51	589283.01	SU	27/08/19 4:00	Bullmoose	2759	1741.3	BM	2019	27/08/19
car217 	6103354.54	589399.36	SU	28/08/19 3:00	Bullmoose	1380	1817.1	BM	2019	28/08/19
car217 	6104474.63	590296.53	SU	29/08/19 2:00	Bullmoose	1380	773.4	BM	2019	29/08/19
car217 	6104155.83	590494.59	SU	30/08/19 1:00	Bullmoose	1380	33.9	BM	2019	30/08/19
18-13983 	6129516.82	533615.11	SU	01/07/19 8:00	Bullmoose	1560	5432.1	BM	2019	01/07/19
18-13983 	6126034.43	536544.71	SU	01/07/19 19:00	Bullmoose	660	4550.8	BM	2019	01/07/19
18-13983 	6129471.68	533532.93	SU	02/07/19 10:00	Bullmoose	900	4570.1	BM	2019	02/07/19
18-13983 	6129592.36	533303.51	SU	02/07/19 21:00	Bullmoose	660	259.2	BM	2019	02/07/19
18-13983 	6130005.23	536270.75	SU	03/07/19 12:00	Bullmoose	900	2995.8	BM	2019	03/07/19
18-13983 	6129461.66	533679.01	SU	03/07/19 23:00	Bullmoose	660	2648.1	BM	2019	03/07/19
18-13983 	6129395.57	533768.38	SU	04/07/19 1:01	Bullmoose	121	111.2	BM	2019	04/07/19
18-13983 	6129406.5	533742.9	SU	04/07/19 14:00	Bullmoose	779	27.7	BM	2019	04/07/19
18-13983 	6129139.52	533757.64	SU	05/07/19 12:00	Bullmoose	1320	267.4	BM	2019	05/07/19
18-13983 	6126715.45	534023.85	SU	05/07/19 16:00	Bullmoose	240	2438.6	BM	2019	05/07/19
18-13983 	6126715.16	533985.74	SU	06/07/19 5:00	Bullmoose	780	38.1	BM	2019	06/07/19
18-13983 	6126116.34	537026.83	SU	06/07/19 18:00	Bullmoose	780	3099.5	BM	2019	06/07/19
