"AnimalID"	"N"	"E"	"season"	"timestamp"	"areatag"	"lag"	"step"	"SA"	"YearSeas"	"date"
car182 	6103139.26	604583.17	WI	2015-03-12 21:00:00	Bullmoose	1380	4416.3	BM	2014	2015-03-12
car182 	6103916.28	604961.03	WI	2015-03-13 20:00:00	Bullmoose	1380	1137.2	BM	2014	2015-03-13
car182 	6103845.62	604796.59	WI	2015-03-14 19:00:00	Bullmoose	1380	1117.1	BM	2014	2015-03-14
car182 	6103607	605064.13	WI	2015-03-15 18:00:00	Bullmoose	1380	370.9	BM	2014	2015-03-15
car182 	6103574.67	605109.61	WI	2015-03-16 17:00:00	Bullmoose	1380	370.3	BM	2014	2015-03-16
car182 	6103522.5	604785.02	WI	2015-03-17 16:00:00	Bullmoose	1380	1658.6	BM	2014	2015-03-17
car182 	6103700.23	604768.07	WI	2015-03-18 15:00:00	Bullmoose	1380	475.8	BM	2014	2015-03-18
car182 	6103500.1	604779.15	WI	2015-03-19 14:00:00	Bullmoose	1380	25.6	BM	2014	2015-03-19
car182 	6103499.05	604734.46	WI	2015-03-20 13:00:00	Bullmoose	1380	232.6	BM	2014	2015-03-20
car182 	6103702.7	605815.73	WI	2015-03-21 12:00:00	Bullmoose	1380	682.1	BM	2014	2015-03-21
car182 	6103701.79	605777.42	WI	2015-03-22 11:00:00	Bullmoose	1380	320	BM	2014	2015-03-22
car182 	6103738.5	605917.09	WI	2015-03-24 09:00:00	Bullmoose	2760	1740	BM	2014	2015-03-24
car182 	6103630.19	605574.68	WI	2015-03-25 08:00:00	Bullmoose	1380	1858.5	BM	2014	2015-03-25
car182 	6103732.74	605674.47	WI	2015-03-26 07:00:00	Bullmoose	1380	2517.9	BM	2014	2015-03-26
car182 	6103598.58	605179.33	WI	2015-03-27 06:00:00	Bullmoose	1380	1439.2	BM	2014	2015-03-27
car182 	6103927.71	604973.53	WI	2015-03-28 05:00:00	Bullmoose	1380	1427.4	BM	2014	2015-03-28
car182 	6103540.86	604618.48	WI	2015-03-29 04:00:00	Bullmoose	1380	1301.4	BM	2014	2015-03-29
car182 	6103802.36	604375.98	WI	2015-03-30 03:01:00	Bullmoose	1381	1202.7	BM	2014	2015-03-30
car182 	6103982.29	604927.53	WI	2015-03-31 02:01:00	Bullmoose	1380	603.4	BM	2014	2015-03-31
car182 	6103614.53	605383.39	WI	2015-04-01 01:00:00	Bullmoose	1379	33.7	BM	2014	2015-04-01
car182 	6103906.61	605964.21	WI	2015-04-02 00:00:00	Bullmoose	1380	749.8	BM	2014	2015-04-02
car182 	6103958.09	604845.06	WI	2015-04-02 12:00:00	Bullmoose	720	659	BM	2014	2015-04-02
car182 	6103949.06	604934.7	WI	2015-04-03 12:00:00	Bullmoose	1440	160.7	BM	2014	2015-04-03
car182 	6103936.43	604871.12	WI	2015-04-04 21:00:00	Bullmoose	1980	51.3	BM	2014	2015-04-04
car182 	6103801.56	604816.79	WI	2015-04-05 20:00:00	Bullmoose	1380	445.5	BM	2014	2015-04-05
car182 	6104938.98	603468.03	WI	2015-04-06 19:00:00	Bullmoose	1380	121.5	BM	2014	2015-04-06
car182 	6104943.87	603678.67	WI	2015-04-07 18:00:00	Bullmoose	1380	846.2	BM	2014	2015-04-07
car182 	6104963.34	603077.88	WI	2015-04-08 17:00:00	Bullmoose	1380	840.7	BM	2014	2015-04-08
car182 	6102823.38	604405.27	WI	2015-04-09 16:00:00	Bullmoose	1380	1300.5	BM	2014	2015-04-09
car182 	6103151.95	604173.96	WI	2015-04-11 14:00:00	Bullmoose	2760	82	BM	2014	2015-04-11
car182 	6103162.63	604154.54	WI	2015-04-12 13:00:00	Bullmoose	1380	434.7	BM	2014	2015-04-12
car182 	6103670.54	602532.81	WI	2015-04-13 12:00:00	Bullmoose	1380	287.2	BM	2014	2015-04-13
car182 	6104686.92	603639.94	WI	2015-04-14 11:00:00	Bullmoose	1380	725	BM	2014	2015-04-14
car182 	6103725	602480.45	WI	2015-04-15 10:00:00	Bullmoose	1380	762.4	BM	2014	2015-04-15
car182 	6103735.39	602448.27	WI	2015-04-16 12:00:00	Bullmoose	1560	150.7	BM	2014	2015-04-16
car182 	6103802.3	602453.12	WI	2015-04-17 08:00:00	Bullmoose	1200	477.3	BM	2014	2015-04-17
car182 	6103775.31	603213.94	WI	2015-04-18 07:00:00	Bullmoose	1380	594.8	BM	2014	2015-04-18
car182 	6103714.17	603458.11	WI	2015-04-19 06:00:00	Bullmoose	1380	954	BM	2014	2015-04-19
car182 	6103911.05	603306.62	WI	2015-04-19 12:00:00	Bullmoose	360	180.6	BM	2014	2015-04-19
