"AnimalID"	"N"	"E"	"season"	"timestamp"	"areatag"	"lag"	"step"	"SA"	"YearSeas"	"date"
car071 	6099000.25	582952.12	RU	2007-09-01 03:03:00	Bullmoose	360	923	BM	2007	2007-09-01
car071 	6098868.98	583076.04	RU	2007-09-01 09:03:00	Bullmoose	360	2611.1	BM	2007	2007-09-01
car071 	6098977.52	582926.97	RU	2007-09-01 15:03:00	Bullmoose	360	1697.5	BM	2007	2007-09-01
car071 	6098743.56	583513.16	RU	2007-09-01 21:03:00	Bullmoose	360	4928.7	BM	2007	2007-09-01
car071 	6098701.33	583635.44	RU	2007-09-02 03:03:00	Bullmoose	360	7905.4	BM	2007	2007-09-02
car071 	6098395.04	583327.84	RU	2007-09-02 09:03:00	Bullmoose	360	8619.3	BM	2007	2007-09-02
car071 	6098544.95	583606.39	RU	2007-09-02 21:03:00	Bullmoose	720	2548	BM	2007	2007-09-02
car071 	6098393.02	583219.17	RU	2007-09-03 03:03:00	Bullmoose	360	171.6	BM	2007	2007-09-03
car071 	6098469.48	583141.01	RU	2007-09-03 09:03:00	Bullmoose	360	103.3	BM	2007	2007-09-03
car071 	6099003.1	583105.51	RU	2007-09-03 12:00:00	Bullmoose	177	270.8	BM	2007	2007-09-03
car071 	6098492.8	583198.13	RU	2007-09-03 15:03:00	Bullmoose	183	363	BM	2007	2007-09-03
car071 	6099003.22	583111.9	RU	2007-09-03 21:03:00	Bullmoose	360	527.4	BM	2007	2007-09-03
car071 	6099292.52	583106.52	RU	2007-09-04 10:03:00	Bullmoose	780	96.9	BM	2007	2007-09-04
car071 	6098854.77	582910.06	RU	2007-09-04 15:03:00	Bullmoose	300	135	BM	2007	2007-09-04
car071 	6098912.89	583043.25	RU	2007-09-04 21:03:00	Bullmoose	360	571.7	BM	2007	2007-09-04
car071 	6098827.44	583831.29	RU	2007-09-05 09:03:00	Bullmoose	720	915.9	BM	2007	2007-09-05
car071 	6100189.17	582840.56	RU	2007-09-05 12:00:00	Bullmoose	177	262.3	BM	2007	2007-09-05
car071 	6100273.34	582576.94	RU	2007-09-06 03:03:00	Bullmoose	903	699.8	BM	2007	2007-09-06
car071 	6100328.26	583732.82	RU	2007-09-06 22:05:00	Bullmoose	1142	39.8	BM	2007	2007-09-06
car071 	6100081.47	584223.25	RU	2007-09-07 12:00:00	Bullmoose	835	264.1	BM	2007	2007-09-07
car071 	6099932.1	584564.86	RU	2007-09-08 21:05:00	Bullmoose	1985	445.9	BM	2007	2007-09-08
car071 	6099887.1	584540.14	RU	2007-09-09 03:03:00	Bullmoose	358	616.7	BM	2007	2007-09-09
car071 	6099741.49	584491.75	RU	2007-09-09 21:04:00	Bullmoose	1081	453.7	BM	2007	2007-09-09
car071 	6099776.44	584574.2	RU	2007-09-10 03:03:00	Bullmoose	359	807.4	BM	2007	2007-09-10
car071 	6099785.03	584439.79	RU	2007-09-10 09:03:00	Bullmoose	360	345.2	BM	2007	2007-09-10
car071 	6100059.1	584217.27	RU	2007-09-10 21:03:00	Bullmoose	720	847.8	BM	2007	2007-09-10
car071 	6099958.23	584180.82	RU	2007-09-11 03:03:00	Bullmoose	360	211.2	BM	2007	2007-09-11
car071 	6099890.99	584156.52	RU	2007-09-11 09:03:00	Bullmoose	360	1128.3	BM	2007	2007-09-11
car071 	6100748.57	583590.73	RU	2007-09-11 22:04:00	Bullmoose	781	3007.9	BM	2007	2007-09-11
car071 	6100855.66	583365.04	RU	2007-09-12 09:03:00	Bullmoose	659	99.9	BM	2007	2007-09-12
car071 	6100668.29	583464.4	RU	2007-09-12 21:04:00	Bullmoose	721	841.6	BM	2007	2007-09-12
car071 	6100339.27	583726.22	RU	2007-09-13 04:03:00	Bullmoose	419	1525.8	BM	2007	2007-09-13
car071 	6100328.86	583764.77	RU	2007-09-13 09:03:00	Bullmoose	300	128.3	BM	2007	2007-09-13
car071 	6104098.56	584160.26	RU	2007-09-14 22:04:00	Bullmoose	2221	136	BM	2007	2007-09-14
