"AnimalID"	"N"	"E"	"season"	"timestamp"	"areatag"	"lag"	"step"	"SA"	"YearSeas"	"date"
car007 	6101112.22	592972.19	WI	2002-11-21 12:00:00	Bullmoose	44640	1740	BM	2002	2002-11-21
car007 	6097505.38	594025.93	WI	2003-01-08 20:00:00	Bullmoose	69600	1858.5	BM	2002	2003-01-08
car007 	6096608.36	595817	WI	2003-01-21 20:00:00	Bullmoose	18720	2517.9	BM	2002	2003-01-21
car007 	6096924.07	598055.78	WI	2003-01-29 20:00:00	Bullmoose	11520	1439.2	BM	2002	2003-01-29
car007 	6097644.87	596907.78	WI	2003-02-03 12:00:00	Bullmoose	6720	1427.4	BM	2002	2003-02-03
car007 	6110321.33	602737.12	WI	2003-03-27 20:00:00	Bullmoose	75360	1301.4	BM	2002	2003-03-27
car007 	6086921.24	591427.34	WI	2003-04-22 19:00:00	Bullmoose	37380	1202.7	BM	2002	2003-04-22
car007 	6106323.02	599720.15	WI	2003-11-08 12:00:00	Bullmoose	39961	846.2	BM	2003	2003-11-08
car007 	6105694.8	607186.12	WI	2003-12-03 12:00:00	Bullmoose	36000	840.7	BM	2003	2003-12-03
car007 	6104780.78	609430.85	WI	2003-12-10 18:22:00	Bullmoose	10462	1300.5	BM	2003	2003-12-10
car007 	6106626.76	608434.24	WI	2003-12-20 18:30:00	Bullmoose	14408	82	BM	2003	2003-12-20
car007 	6105696.03	608616.53	WI	2003-12-21 22:20:00	Bullmoose	1670	434.7	BM	2003	2003-12-21
car007 	6106195.41	609006.64	WI	2003-12-27 18:43:00	Bullmoose	8423	287.2	BM	2003	2003-12-27
car007 	6110427.12	604412.29	WI	2004-01-02 21:17:00	Bullmoose	8794	725	BM	2003	2004-01-02
car007 	6112517.81	603840.43	WI	2004-01-10 21:42:00	Bullmoose	11545	762.4	BM	2003	2004-01-10
car007 	6109760.2	603981.35	WI	2004-01-16 17:03:00	Bullmoose	8361	150.7	BM	2003	2004-01-16
car007 	6114699.82	603840.47	WI	2004-01-26 12:00:00	Bullmoose	14097	477.3	BM	2003	2004-01-26
car007 	6113801.05	601560.5	WI	2004-02-01 22:55:00	Bullmoose	9295	594.8	BM	2003	2004-02-01
car007 	6113963.16	594788.37	WI	2004-02-12 16:35:00	Bullmoose	15460	954	BM	2003	2004-02-12
car007 	6112593.47	603743.03	WI	2004-02-21 17:19:00	Bullmoose	13004	180.6	BM	2003	2004-02-21
car007 	6109850.92	604999.98	WI	2004-02-26 16:56:00	Bullmoose	7177	1689.9	BM	2003	2004-02-26
car007 	6108411.4	605327.49	WI	2004-03-06 16:49:00	Bullmoose	12953	134	BM	2003	2004-03-06
car007 	6108620.7	606171.29	WI	2004-03-13 12:00:00	Bullmoose	9791	185.2	BM	2003	2004-03-13
car007 	6109050.74	605529.32	WI	2004-03-22 18:48:00	Bullmoose	13368	385.8	BM	2003	2004-03-22
car007 	6108774.55	605618.82	WI	2004-03-26 17:31:00	Bullmoose	5683	422.5	BM	2003	2004-03-26
car007 	6109698.46	604671.82	WI	2004-03-29 16:46:00	Bullmoose	4275	105	BM	2003	2004-03-29
car007 	6108485.51	606104.31	WI	2004-04-16 12:00:00	Bullmoose	25634	1047.7	BM	2003	2004-04-16
car007 	6082893.46	584110.7	WI	2004-04-28 22:13:00	Bullmoose	17893	1131.3	BM	2003	2004-04-28
car007 	6102814.46	604974.17	WI	2004-11-07 01:55:00	Bullmoose	33331	1173.9	BM	2004	2004-11-07
car007 	6102927	600185.85	WI	2004-12-06 22:42:00	Bullmoose	43007	1121.7	BM	2004	2004-12-06
car007 	6113156.49	603060.54	WI	2004-12-12 21:15:00	Bullmoose	8553	155.1	BM	2004	2004-12-12
car007 	6114509.93	603813.04	WI	2004-12-21 12:00:00	Bullmoose	12405	928.7	BM	2004	2004-12-21
car007 	6109889.7	603806.08	WI	2005-01-02 20:42:00	Bullmoose	17802	1413.5	BM	2004	2005-01-02
car007 	6109760.74	610023.22	WI	2005-01-25 12:00:00	Bullmoose	32598	698.2	BM	2004	2005-01-25
car007 	6112464.67	610861.84	WI	2005-02-06 21:43:00	Bullmoose	17863	444.5	BM	2004	2005-02-06
car007 	6108800.45	611253.09	WI	2005-02-14 19:33:00	Bullmoose	11390	1249.4	BM	2004	2005-02-14
car007 	6108401.97	611346.01	WI	2005-02-15 21:30:00	Bullmoose	1557	2125.1	BM	2004	2005-02-15
